id,name,brand,category,description,price,original_price,stock_quantity,gender,season,color,sizes,features,rating,review_count,is_active,discount_pct,embedding_text
416,Salomon Pro Spor X,Salomon,Spor Şort,"Salomon Pro Spor X, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",790.0,1040.0,145,unisex,yazlık,Turuncu,"[""L"", ""M"", ""XL"", ""XXL""]","[""fermuarl\u0131 cep"", ""hafif""]",3.3,491,True,24.0,"Salomon Pro Spor X. Marka: Salomon. Kategori: Spor Şort. Salomon Pro Spor X, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: fermuarlı cep, hafif. Fiyat: 790.0 TL. Sezon: yazlık. Renk: Turuncu. Cinsiyet: unisex."
418,Reebok Air Spor V2,Reebok,Spor Tişört,"Reebok Air Spor V2, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",320.0,320.0,164,kadın,4 mevsim,Gri,"[""L"", ""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""nem emici"", ""h\u0131zl\u0131 kuruyan""]",3.1,472,True,0.0,"Reebok Air Spor V2. Marka: Reebok. Kategori: Spor Tişört. Reebok Air Spor V2, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nem emici, hızlı kuruyan. Fiyat: 320.0 TL. Sezon: 4 mevsim. Renk: Gri. Cinsiyet: kadın."
421,Salomon Elite Spor Lite,Salomon,Spor Şort,"Salomon Elite Spor Lite, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, hafif, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",220.0,220.0,129,kadın,yazlık,Yeşil,"[""L"", ""S"", ""XS"", ""XXL""]","[""h\u0131zl\u0131 kuruyan"", ""hafif"", ""esnek bel""]",4.2,221,True,0.0,"Salomon Elite Spor Lite. Marka: Salomon. Kategori: Spor Şort. Salomon Elite Spor Lite, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, hafif, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hızlı kuruyan, hafif, esnek bel. Fiyat: 220.0 TL. Sezon: yazlık. Renk: Yeşil. Cinsiyet: kadın."
423,Reebok Comfort Koşu 3.0,Reebok,Koşu Ayakkabısı,"Reebok Comfort Koşu 3.0, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, hafif, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4690.0,6590.0,65,erkek,yazlık,Yeşil,"[""36"", ""37"", ""38"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""nefes alan"", ""hafif"", ""amortis\u00f6rl\u00fc"", ""yast\u0131kl\u0131 taban"", ""karbon plaka""]",4.5,384,True,28.8,"Reebok Comfort Koşu 3.0. Marka: Reebok. Kategori: Koşu Ayakkabısı. Reebok Comfort Koşu 3.0, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, hafif, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, hafif, amortisörlü, yastıklı taban, karbon plaka. Fiyat: 4690.0 TL. Sezon: yazlık. Renk: Yeşil. Cinsiyet: erkek."
424,New Balance Ultra Koşu Plus,New Balance,Koşu Ayakkabısı,"New Balance Ultra Koşu Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1670.0,1670.0,174,unisex,yazlık,Lacivert,"[""36"", ""38"", ""39"", ""40"", ""42"", ""43"", ""44"", ""45""]","[""y\u00fcksek ko\u015fu verimi"", ""hafif""]",3.3,126,True,0.0,"New Balance Ultra Koşu Plus. Marka: New Balance. Kategori: Koşu Ayakkabısı. New Balance Ultra Koşu Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yüksek koşu verimi, hafif. Fiyat: 1670.0 TL. Sezon: yazlık. Renk: Lacivert. Cinsiyet: unisex."
426,Nike Ultra Spor Boost,Nike,Spor Şort,"Nike Ultra Spor Boost, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, dar kesim, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",610.0,760.0,180,unisex,yazlık,Gri,"[""L"", ""M"", ""XL"", ""XS""]","[""esnek bel"", ""dar kesim"", ""geni\u015f kesim"", ""h\u0131zl\u0131 kuruyan"", ""fermuarl\u0131 cep""]",3.3,249,True,19.7,"Nike Ultra Spor Boost. Marka: Nike. Kategori: Spor Şort. Nike Ultra Spor Boost, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, dar kesim, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: esnek bel, dar kesim, geniş kesim, hızlı kuruyan, fermuarlı cep. Fiyat: 610.0 TL. Sezon: yazlık. Renk: Gri. Cinsiyet: unisex."
428,Skechers Elite Spor Lite,Skechers,Spor Tişört,"Skechers Elite Spor Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",820.0,970.0,1,erkek,4 mevsim,Sarı,"[""L"", ""M"", ""S"", ""XL"", ""XXL""]","[""nem emici"", ""hafif""]",3.8,266,True,15.5,"Skechers Elite Spor Lite. Marka: Skechers. Kategori: Spor Tişört. Skechers Elite Spor Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nem emici, hafif. Fiyat: 820.0 TL. Sezon: 4 mevsim. Renk: Sarı. Cinsiyet: erkek."
430,New Balance Pro Spor Plus,New Balance,Spor Şort,"New Balance Pro Spor Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, hafif, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",710.0,710.0,188,unisex,yazlık,Mavi,"[""L"", ""M"", ""XL"", ""XXL""]","[""geni\u015f kesim"", ""hafif"", ""fermuarl\u0131 cep"", ""esnek bel"", ""dar kesim""]",3.7,227,True,0.0,"New Balance Pro Spor Plus. Marka: New Balance. Kategori: Spor Şort. New Balance Pro Spor Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, hafif, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: geniş kesim, hafif, fermuarlı cep, esnek bel, dar kesim. Fiyat: 710.0 TL. Sezon: yazlık. Renk: Mavi. Cinsiyet: unisex."
431,Under Armour Elite Spor Plus,Under Armour,Spor Ayakkabı,"Under Armour Elite Spor Plus, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3080.0,3080.0,200,erkek,4 mevsim,Lacivert,"[""37"", ""38"", ""43"", ""45""]","[""nefes alan"", ""su ge\u00e7irmez""]",4.7,258,True,0.0,"Under Armour Elite Spor Plus. Marka: Under Armour. Kategori: Spor Ayakkabı. Under Armour Elite Spor Plus, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, su geçirmez. Fiyat: 3080.0 TL. Sezon: 4 mevsim. Renk: Lacivert. Cinsiyet: erkek."
432,Puma Elite Koşu X,Puma,Koşu Ayakkabısı,"Puma Elite Koşu X, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, amortisörlü, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",970.0,970.0,7,unisex,yazlık,Beyaz,"[""38"", ""39"", ""40"", ""41"", ""42"", ""43""]","[""geni\u015f burun"", ""amortis\u00f6rl\u00fc"", ""karbon plaka"", ""y\u00fcksek ko\u015fu verimi"", ""yast\u0131kl\u0131 taban""]",3.3,475,True,0.0,"Puma Elite Koşu X. Marka: Puma. Kategori: Koşu Ayakkabısı. Puma Elite Koşu X, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, amortisörlü, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: geniş burun, amortisörlü, karbon plaka, yüksek koşu verimi, yastıklı taban. Fiyat: 970.0 TL. Sezon: yazlık. Renk: Beyaz. Cinsiyet: unisex."
436,New Balance Elite Koşu 3.0,New Balance,Koşu Ayakkabısı,"New Balance Elite Koşu 3.0, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4650.0,4650.0,124,unisex,yazlık,Siyah,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""yast\u0131kl\u0131 taban"", ""hafif"", ""karbon plaka"", ""amortis\u00f6rl\u00fc"", ""geni\u015f burun""]",4.5,153,True,0.0,"New Balance Elite Koşu 3.0. Marka: New Balance. Kategori: Koşu Ayakkabısı. New Balance Elite Koşu 3.0, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yastıklı taban, hafif, karbon plaka, amortisörlü, geniş burun. Fiyat: 4650.0 TL. Sezon: yazlık. Renk: Siyah. Cinsiyet: unisex."
437,Asics Comfort Spor V2,Asics,Spor Şort,"Asics Comfort Spor V2, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, fermuarlı cep, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",500.0,500.0,123,kadın,yazlık,Lacivert,"[""S"", ""XL"", ""XS"", ""XXL""]","[""esnek bel"", ""fermuarl\u0131 cep"", ""h\u0131zl\u0131 kuruyan"", ""hafif"", ""dar kesim""]",3.6,74,True,0.0,"Asics Comfort Spor V2. Marka: Asics. Kategori: Spor Şort. Asics Comfort Spor V2, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, fermuarlı cep, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: esnek bel, fermuarlı cep, hızlı kuruyan, hafif, dar kesim. Fiyat: 500.0 TL. Sezon: yazlık. Renk: Lacivert. Cinsiyet: kadın."
439,Skechers Pro Koşu Lite,Skechers,Koşu Ayakkabısı,"Skechers Pro Koşu Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, yüksek koşu verimi, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1740.0,1740.0,94,kadın,yazlık,Yeşil,"[""36"", ""37"", ""39"", ""43""]","[""geni\u015f burun"", ""y\u00fcksek ko\u015fu verimi"", ""nefes alan""]",3.0,59,True,0.0,"Skechers Pro Koşu Lite. Marka: Skechers. Kategori: Koşu Ayakkabısı. Skechers Pro Koşu Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, yüksek koşu verimi, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: geniş burun, yüksek koşu verimi, nefes alan. Fiyat: 1740.0 TL. Sezon: yazlık. Renk: Yeşil. Cinsiyet: kadın."
440,Asics Comfort Koşu Lite,Asics,Koşu Ayakkabısı,"Asics Comfort Koşu Lite, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",5000.0,5000.0,76,kadın,yazlık,Turuncu,"[""36"", ""37"", ""38"", ""39"", ""41"", ""44""]","[""y\u00fcksek ko\u015fu verimi"", ""amortis\u00f6rl\u00fc""]",4.1,50,True,0.0,"Asics Comfort Koşu Lite. Marka: Asics. Kategori: Koşu Ayakkabısı. Asics Comfort Koşu Lite, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yüksek koşu verimi, amortisörlü. Fiyat: 5000.0 TL. Sezon: yazlık. Renk: Turuncu. Cinsiyet: kadın."
441,Columbia Air Koşu Max,Columbia,Koşu Ayakkabısı,"Columbia Air Koşu Max, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3630.0,4640.0,80,erkek,yazlık,Sarı,"[""36"", ""37"", ""38"", ""39"", ""40"", ""42"", ""44"", ""45""]","[""yast\u0131kl\u0131 taban"", ""amortis\u00f6rl\u00fc"", ""geni\u015f burun"", ""y\u00fcksek ko\u015fu verimi"", ""nefes alan""]",3.2,65,True,21.8,"Columbia Air Koşu Max. Marka: Columbia. Kategori: Koşu Ayakkabısı. Columbia Air Koşu Max, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yastıklı taban, amortisörlü, geniş burun, yüksek koşu verimi, nefes alan. Fiyat: 3630.0 TL. Sezon: yazlık. Renk: Sarı. Cinsiyet: erkek."
442,Under Armour Speed Spor V2,Under Armour,Spor Şort,"Under Armour Speed Spor V2, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, esnek bel, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",410.0,410.0,177,unisex,yazlık,Mor,"[""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""dar kesim"", ""esnek bel"", ""fermuarl\u0131 cep"", ""hafif"", ""geni\u015f kesim""]",3.6,466,True,0.0,"Under Armour Speed Spor V2. Marka: Under Armour. Kategori: Spor Şort. Under Armour Speed Spor V2, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, esnek bel, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: dar kesim, esnek bel, fermuarlı cep, hafif, geniş kesim. Fiyat: 410.0 TL. Sezon: yazlık. Renk: Mor. Cinsiyet: unisex."
443,New Balance Profesyonel Spor V2,New Balance,Spor Ayakkabı,"New Balance Profesyonel Spor V2, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, nefes alan, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",990.0,990.0,32,unisex,yazlık,Mor,"[""39"", ""40"", ""44"", ""45""]","[""ortopedik"", ""nefes alan"", ""hafif""]",4.5,216,True,0.0,"New Balance Profesyonel Spor V2. Marka: New Balance. Kategori: Spor Ayakkabı. New Balance Profesyonel Spor V2, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, nefes alan, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: ortopedik, nefes alan, hafif. Fiyat: 990.0 TL. Sezon: yazlık. Renk: Mor. Cinsiyet: unisex."
445,Reebok Profesyonel Koşu Max,Reebok,Koşu Ayakkabısı,"Reebok Profesyonel Koşu Max, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2330.0,2330.0,22,unisex,yazlık,Mor,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""yast\u0131kl\u0131 taban"", ""hafif"", ""y\u00fcksek ko\u015fu verimi""]",3.7,170,True,0.0,"Reebok Profesyonel Koşu Max. Marka: Reebok. Kategori: Koşu Ayakkabısı. Reebok Profesyonel Koşu Max, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yastıklı taban, hafif, yüksek koşu verimi. Fiyat: 2330.0 TL. Sezon: yazlık. Renk: Mor. Cinsiyet: unisex."
447,Columbia Comfort Spor V2,Columbia,Spor Ayakkabı,"Columbia Comfort Spor V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: su geçirmez, yüksek taban, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3240.0,3240.0,94,kadın,4 mevsim,Siyah,"[""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""su ge\u00e7irmez"", ""y\u00fcksek taban"", ""ortopedik""]",4.4,127,True,0.0,"Columbia Comfort Spor V2. Marka: Columbia. Kategori: Spor Ayakkabı. Columbia Comfort Spor V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: su geçirmez, yüksek taban, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: su geçirmez, yüksek taban, ortopedik. Fiyat: 3240.0 TL. Sezon: 4 mevsim. Renk: Siyah. Cinsiyet: kadın."
449,Columbia Comfort Koşu V2,Columbia,Koşu Ayakkabısı,"Columbia Comfort Koşu V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4600.0,4600.0,182,unisex,yazlık,Kırmızı,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44""]","[""nefes alan"", ""amortis\u00f6rl\u00fc"", ""geni\u015f burun"", ""yast\u0131kl\u0131 taban"", ""karbon plaka""]",3.8,273,True,0.0,"Columbia Comfort Koşu V2. Marka: Columbia. Kategori: Koşu Ayakkabısı. Columbia Comfort Koşu V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, amortisörlü, geniş burun, yastıklı taban, karbon plaka. Fiyat: 4600.0 TL. Sezon: yazlık. Renk: Kırmızı. Cinsiyet: unisex."
450,Puma Speed Spor 3.0,Puma,Spor Şort,"Puma Speed Spor 3.0, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",780.0,780.0,173,erkek,yazlık,Mavi,"[""L"", ""M"", ""S"", ""XXL""]","[""hafif"", ""dar kesim""]",3.5,276,True,0.0,"Puma Speed Spor 3.0. Marka: Puma. Kategori: Spor Şort. Puma Speed Spor 3.0, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, dar kesim. Fiyat: 780.0 TL. Sezon: yazlık. Renk: Mavi. Cinsiyet: erkek."
452,New Balance Profesyonel Koşu Max,New Balance,Koşu Ayakkabısı,"New Balance Profesyonel Koşu Max, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1520.0,1520.0,76,erkek,yazlık,Gri,"[""37"", ""39"", ""40"", ""41"", ""44""]","[""nefes alan"", ""yast\u0131kl\u0131 taban"", ""y\u00fcksek ko\u015fu verimi""]",3.7,456,True,0.0,"New Balance Profesyonel Koşu Max. Marka: New Balance. Kategori: Koşu Ayakkabısı. New Balance Profesyonel Koşu Max, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, yastıklı taban, yüksek koşu verimi. Fiyat: 1520.0 TL. Sezon: yazlık. Renk: Gri. Cinsiyet: erkek."
453,Puma Ultra Koşu 3.0,Puma,Koşu Ayakkabısı,"Puma Ultra Koşu 3.0, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2270.0,2270.0,8,erkek,4 mevsim,Lacivert,"[""37"", ""39"", ""40"", ""42"", ""43"", ""44"", ""45""]","[""yast\u0131kl\u0131 taban"", ""hafif"", ""karbon plaka"", ""y\u00fcksek ko\u015fu verimi"", ""nefes alan""]",3.3,101,True,0.0,"Puma Ultra Koşu 3.0. Marka: Puma. Kategori: Koşu Ayakkabısı. Puma Ultra Koşu 3.0, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yastıklı taban, hafif, karbon plaka, yüksek koşu verimi, nefes alan. Fiyat: 2270.0 TL. Sezon: 4 mevsim. Renk: Lacivert. Cinsiyet: erkek."
457,Nike Pro Koşu X,Nike,Koşu Ayakkabısı,"Nike Pro Koşu X, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, yüksek koşu verimi, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1320.0,1800.0,82,kadın,yazlık,Siyah,"[""37"", ""38"", ""39"", ""42"", ""44"", ""45""]","[""hafif"", ""y\u00fcksek ko\u015fu verimi"", ""geni\u015f burun"", ""nefes alan""]",3.4,241,True,26.7,"Nike Pro Koşu X. Marka: Nike. Kategori: Koşu Ayakkabısı. Nike Pro Koşu X, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, yüksek koşu verimi, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, yüksek koşu verimi, geniş burun, nefes alan. Fiyat: 1320.0 TL. Sezon: yazlık. Renk: Siyah. Cinsiyet: kadın."
459,Adidas Ultra Spor Lite,Adidas,Spor Ayakkabı,"Adidas Ultra Spor Lite, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2550.0,2550.0,19,erkek,4 mevsim,Kırmızı,"[""37"", ""39"", ""40"", ""41"", ""43"", ""45""]","[""terletmeyen"", ""ortopedik""]",4.9,316,True,0.0,"Adidas Ultra Spor Lite. Marka: Adidas. Kategori: Spor Ayakkabı. Adidas Ultra Spor Lite, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: terletmeyen, ortopedik. Fiyat: 2550.0 TL. Sezon: 4 mevsim. Renk: Kırmızı. Cinsiyet: erkek."
460,Puma Ultra Spor Plus,Puma,Spor Ayakkabı,"Puma Ultra Spor Plus, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, su geçirmez, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1640.0,1640.0,128,erkek,kışlık,Turuncu,"[""36"", ""37"", ""38"", ""40"", ""42"", ""43"", ""44"", ""45""]","[""kaymaz taban"", ""su ge\u00e7irmez"", ""y\u00fcksek taban"", ""terletmeyen""]",4.6,85,True,0.0,"Puma Ultra Spor Plus. Marka: Puma. Kategori: Spor Ayakkabı. Puma Ultra Spor Plus, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, su geçirmez, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: kaymaz taban, su geçirmez, yüksek taban, terletmeyen. Fiyat: 1640.0 TL. Sezon: kışlık. Renk: Turuncu. Cinsiyet: erkek."
